2018-06-05 12:31:14 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:65269]
2018-06-05 14:23:12 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 14:25:10 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 14:25:56 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:25:56 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:25:56 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:25:56 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:26:03 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52065]
2018-06-05 14:26:03 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:26:44 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:26:44 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:26:44 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:26:44 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:26:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52073]
2018-06-05 14:26:51 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:28:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:28:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:28:10 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:28:10 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:36:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52536]
2018-06-05 14:36:29 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:36:47 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:36:47 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:36:47 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:36:47 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:36:54 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52542]
2018-06-05 14:36:54 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:37:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:37:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:37:17 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:37:17 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:37:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52573]
2018-06-05 14:37:24 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:38:04 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:38:04 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:38:04 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:38:04 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:38:11 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52631]
2018-06-05 14:38:11 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:38:31 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:38:31 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:38:31 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:38:31 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:38:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52641]
2018-06-05 14:38:38 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:38:54 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:38:54 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:38:54 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:38:54 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:39:01 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52685]
2018-06-05 14:39:01 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:39:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:39:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:39:51 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:39:51 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:39:58 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52755]
2018-06-05 14:39:58 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:39:59 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:39:59 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:39:59 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:39:59 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:40:06 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52783]
2018-06-05 14:40:06 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:41:49 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:41:49 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:41:49 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:41:49 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:41:57 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52871]
2018-06-05 14:41:57 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:42:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:42:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:42:22 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:42:22 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:42:29 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52908]
2018-06-05 14:42:29 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:42:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:42:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:42:58 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:42:58 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:43:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52959]
2018-06-05 14:43:05 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:43:43 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:43:43 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:43:43 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:43:43 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:43:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53036]
2018-06-05 14:43:49 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:44:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:44:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:44:10 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:44:10 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:44:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53092]
2018-06-05 14:44:16 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:44:40 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:44:40 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:44:40 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:44:40 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 14:44:47 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:53124]
2018-06-05 14:44:47 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 14:45:29 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 14:45:29 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 14:45:29 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 14:45:29 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 15:30:04 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54759]
2018-06-05 15:30:04 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 15:31:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 15:31:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 15:31:22 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 15:31:22 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 15:31:30 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54774]
2018-06-05 15:31:30 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 15:31:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 15:31:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 15:31:52 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-05 15:31:52 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-05 15:31:59 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54778]
2018-06-05 15:31:59 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-05 15:33:59 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 15:36:00 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 15:38:00 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 15:39:59 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 15:42:00 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-05 15:43:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-05 15:43:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-05 15:43:11 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
