2018-06-17 13:23:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:52739]
2018-06-17 13:43:15 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:43:15 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:43:15 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:43:15 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:43:20 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53199]
2018-06-17 13:43:20 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:45:21 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-17 13:47:22 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-17 13:48:21 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:48:21 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:48:21 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:48:21 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:48:27 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53243]
2018-06-17 13:48:27 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:49:32 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:49:32 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:49:32 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:49:32 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:49:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53284]
2018-06-17 13:49:43 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:51:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:51:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:51:10 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:51:10 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:51:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53326]
2018-06-17 13:51:21 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:51:32 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:51:32 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:51:32 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:51:32 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:51:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53365]
2018-06-17 13:51:42 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:52:56 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:52:56 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:52:56 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:52:56 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:53:07 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53406]
2018-06-17 13:53:07 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:53:51 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:53:51 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:53:51 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:53:51 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:54:02 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53446]
2018-06-17 13:54:02 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:54:56 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:54:56 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:54:56 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:54:56 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:55:07 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53487]
2018-06-17 13:55:07 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:55:43 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:55:43 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:55:43 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:55:43 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:55:55 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53573]
2018-06-17 13:55:55 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:56:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:56:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:56:11 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:56:11 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:56:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53621]
2018-06-17 13:56:22 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:56:27 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:56:27 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:56:27 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:56:27 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:56:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53660]
2018-06-17 13:56:38 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:57:28 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:57:28 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:57:28 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:57:28 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:57:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53701]
2018-06-17 13:57:38 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 13:58:55 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-17 13:58:57 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-17 13:59:02 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-17 13:59:05 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-17 13:59:39 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-17 13:59:39 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 13:59:39 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 13:59:39 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 13:59:39 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 13:59:50 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53742]
2018-06-17 13:59:50 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:00:34 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:00:34 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:00:34 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:00:34 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:00:46 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53782]
2018-06-17 14:00:46 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:01:48 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:01:48 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:01:48 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:01:48 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:02:00 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53822]
2018-06-17 14:02:00 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:03:08 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:03:08 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:03:08 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:03:08 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:03:19 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53863]
2018-06-17 14:03:19 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:03:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:03:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:03:52 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:03:52 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:03:58 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53902]
2018-06-17 14:03:58 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:05:00 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:05:00 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:05:00 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:05:00 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:05:10 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53948]
2018-06-17 14:05:10 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:06:37 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:06:37 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:06:37 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:06:37 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:06:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:53989]
2018-06-17 14:06:43 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:07:55 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:07:55 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:07:55 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:07:55 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:08:18 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54034]
2018-06-17 14:08:18 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:09:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:09:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:09:22 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:09:22 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:11:24 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54160]
2018-06-17 14:11:24 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:12:32 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:12:32 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:12:32 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:12:32 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:12:38 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54201]
2018-06-17 14:12:38 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:13:07 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:13:07 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:13:07 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:13:07 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:13:13 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54240]
2018-06-17 14:13:13 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:13:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:13:35 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:13:35 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:13:35 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:13:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54283]
2018-06-17 14:13:41 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:15:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:15:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:15:17 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:15:17 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:15:27 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54324]
2018-06-17 14:15:27 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:16:04 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:16:04 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:16:04 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:16:04 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:16:14 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54364]
2018-06-17 14:16:14 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:16:25 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:16:25 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:16:25 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:16:25 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:17:48 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54447]
2018-06-17 14:17:48 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:18:27 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:18:27 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:18:27 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:18:27 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:18:33 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54492]
2018-06-17 14:18:33 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:18:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:18:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:18:58 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:18:58 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:19:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54533]
2018-06-17 14:19:05 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:21:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:21:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-17 14:21:01 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-17 14:21:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-17 14:21:08 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:54574]
2018-06-17 14:21:08 	 [DEBUG] 	 <client_im.go:90>  	 offlineMsg count 0
2018-06-17 14:21:41 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-17 14:21:41 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
