2018-05-22 10:27:00 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:51916]
2018-05-22 10:47:01 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:47:07 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50517]
2018-05-22 10:47:07 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957221,msgId:10532,body:{"type":20,"uuid":"49EB231E-E59F-4145-A032-ADF323B0DBE8"}
2018-05-22 10:47:10 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52397]
2018-05-22 10:48:08 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:48:08 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:48:08 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 10:48:08 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 10:48:13 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:48:13 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:48:13 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 10:48:13 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:48:33 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50737]
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957243,msgId:10533,body:{"type":1,"uuid":"60BA64AB-E5CE-4045-9FAF-7C9AED1B9332"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957250,msgId:10534,body:{"type":1,"uuid":"329D29F6-19A8-4B92-9EA4-AA1056A883C4"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957251,msgId:10535,body:{"type":1,"uuid":"DC26B80D-9C82-4151-86BA-31B33A276AB1"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957252,msgId:10536,body:{"type":1,"uuid":"A90D5C19-1499-4C0B-8EC1-F788CE8F2D52"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957252,msgId:10537,body:{"type":1,"uuid":"E42F37F2-AE34-4EE8-8D4C-2F428D45E996"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957253,msgId:10538,body:{"type":1,"uuid":"E8C41CE2-AB3C-4268-B7F4-7F9C9FA84257"}
2018-05-22 10:48:33 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957253,msgId:10539,body:{"type":1,"uuid":"6171AA34-8935-43B3-B97F-4710925AC710"}
2018-05-22 10:48:46 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:100001 cmd:4
2018-05-22 10:48:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:48:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:48:52 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 10:48:52 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:49:06 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52441]
2018-05-22 10:49:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50738]
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10540,body:{"type":20,"uuid":"55FB4BE1-C50C-409C-8217-2467459268ED"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10541,body:{"type":20,"uuid":"3C4E7FF6-1894-48B9-AB5F-D449847E1468"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10542,body:{"type":20,"uuid":"E18FBDB6-DE49-4B14-820E-151809EF8BAB"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10543,body:{"type":20,"uuid":"1820408E-E1A2-4192-AADC-76202CF92939"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10544,body:{"type":20,"uuid":"C51423A1-9C70-4B40-8AC1-DD2A10A14DA9"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10545,body:{"type":20,"uuid":"040AF0EA-C9EB-40FD-9DEA-B2422B0669DA"}
2018-05-22 10:49:22 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10002,timestamp:1526957319,msgId:10546,body:{"type":20,"uuid":"A0623DDC-AC28-4FD2-971D-ED94BB6F90ED"}
2018-05-22 10:49:23 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:100001 cmd:4
2018-05-22 10:49:33 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:49:33 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:49:33 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 10:49:33 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 10:49:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52470]
2018-05-22 10:49:41 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:100001 cmd:4
2018-05-22 10:49:58 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:100001 cmd:4
2018-05-22 10:50:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:50:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:50:17 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 10:50:17 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 10:50:32 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52531]
2018-05-22 10:50:36 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-05-22 10:50:44 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52533]
2018-05-22 10:50:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526957436,msgId:10551,body:{"type" : 1,"text" : "hello"}
2018-05-22 10:50:47 	 [ERROR] 	 <ack_handle.go:17>  	 error未有记录被修改MessageACK=>msgId:10552
2018-05-22 10:50:58 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:50:58 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:50:58 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 10:50:58 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:51:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:51:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:51:10 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 10:51:10 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 10:51:37 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:52571]
2018-05-22 10:52:09 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50829]
2018-05-22 10:53:12 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:53:12 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:53:12 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 10:53:12 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:54:14 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 10:54:54 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50834]
2018-05-22 10:54:54 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 10:55:57 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 10:56:11 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:56:11 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:56:11 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 10:56:11 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 10:56:48 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 10:56:48 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 10:56:48 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 10:56:48 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 11:00:14 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:52531: i/o timeout
2018-05-22 11:00:14 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 11:00:14 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 11:48:35 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50859]
2018-05-22 11:48:35 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 11:48:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54403]
2018-05-22 11:48:43 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526957711,msgId:10557,body:{"type":1,"uuid":"08738CD3-0CF8-4425-A5AF-7BD497D993E5"}
2018-05-22 11:49:39 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:49:39 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:49:39 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 11:49:39 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 11:50:43 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 11:50:47 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:50:47 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:50:47 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 11:50:47 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 11:51:09 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50955]
2018-05-22 11:51:24 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-05-22 11:51:45 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:51:45 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:51:45 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 11:51:45 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 11:51:54 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50956]
2018-05-22 11:51:58 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54502]
2018-05-22 11:51:58 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526961084,msgId:10561,body:{"type":1,"uuid":"D4C5AF57-5553-4A36-B8BC-931B62FBB812"}
2018-05-22 11:53:10 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:53:10 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:53:10 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 11:53:10 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 11:54:01 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:54:01 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:54:01 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 11:54:01 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 11:54:08 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54568]
2018-05-22 11:54:08 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526961129,msgId:10563,body:{"type":1,"uuid":"CF76F7F0-C7D5-4905-8393-76758B0991C6"}
2018-05-22 11:54:18 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-05-22 11:55:46 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:55:46 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:55:46 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 11:55:46 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 11:56:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:50961]
2018-05-22 11:56:16 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 11:56:16 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526961258,msgId:10564,body:{"type":20,"uuid":"136A85CF-EBFF-471D-A8C4-033AD2E0FA15"}
2018-05-22 11:56:30 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:56:30 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:56:30 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 11:56:30 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 11:56:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54661]
2018-05-22 11:56:39 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51060]
2018-05-22 11:58:34 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 11:58:41 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 11:59:28 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 11:59:28 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 11:59:28 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 11:59:28 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 11:59:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54708]
2018-05-22 12:00:08 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:00:08 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:00:08 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 12:00:08 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 12:00:25 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:00:25 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:00:25 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:00:25 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 12:00:27 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54716]
2018-05-22 12:00:36 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51153]
2018-05-22 12:02:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:02:40 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:04:51 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:05:19 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:07:46 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:07:51 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:08:29 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:08:38 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:10:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:10:49 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:12:16 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:12:16 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:12:16 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:12:16 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 12:12:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:12:43 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51256]
2018-05-22 12:12:43 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526962138,msgId:10572,body:{"ack_msg_id":10571,"ack_uuid":"247E7E46-4D84-48CA-AD08-2D75F4A39DB9","status":2,"type":20,"uuid":"37BBE8E2-7240-4371-8E20-64A33AF1D51A"}
2018-05-22 12:14:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:15:03 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:15:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:15:35 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:15:35 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:15:35 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 12:15:45 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51349]
2018-05-22 12:16:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:17:45 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:18:27 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-22 12:18:40 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:read tcp 192.168.31.74:62310->192.168.31.41:51349: read: connection reset by peer
2018-05-22 12:18:40 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:18:40 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 12:20:17 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:20:17 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:20:17 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-22 12:20:17 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-22 12:21:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55372]
2018-05-22 12:21:42 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51500]
2018-05-22 12:21:42 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526962606,msgId:10580,body:{"ack_msg_id":10579,"ack_uuid":"5B2D8182-BE6D-4504-8EF0-35F952CA0960","status":2,"type":20,"uuid":"18EDA41A-6474-4D90-95D7-926CFBFA384C"}
2018-05-22 12:22:14 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:22:14 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:22:14 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:22:14 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-22 12:22:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:51605]
2018-05-22 12:22:21 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526962606,msgId:10580,body:{"ack_msg_id":10579,"ack_uuid":"5B2D8182-BE6D-4504-8EF0-35F952CA0960","status":2,"type":20,"uuid":"18EDA41A-6474-4D90-95D7-926CFBFA384C"}
2018-05-22 12:22:43 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-22 12:22:43 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-22 12:22:43 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-22 12:22:43 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
