2018-05-21 15:31:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:60729]
2018-05-21 15:31:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:60732]
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526739285,msgId:10427,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526739286,msgId:10428,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526739286,msgId:10429,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526739286,msgId:10430,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526739286,msgId:10431,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526782263,msgId:10432,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526782285,msgId:10433,body:{"type":1}
2018-05-21 15:31:44 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10001,receiver:10002,timestamp:1526782285,msgId:10434,body:{"type":1}
2018-05-21 15:31:54 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-21 15:33:33 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 15:33:33 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 15:33:33 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 15:33:33 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 15:38:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:60732: i/o timeout
2018-05-21 15:38:35 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-21 15:38:35 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-21 16:10:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61537]
2018-05-21 16:11:02 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61540]
2018-05-21 16:12:20 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:12:20 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:12:20 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 16:12:20 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 16:12:28 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61599]
2018-05-21 16:13:46 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:13:46 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:13:46 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 16:13:46 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 16:13:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61640]
2018-05-21 16:13:59 	 [ERROR] 	 <client_im.go:30>  	 message decode not right,body: ,10002
2018-05-21 16:14:16 	 [ERROR] 	 <client_im.go:30>  	 message decode not right,body: sg1,10002
2018-05-21 16:15:54 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-05-21 16:16:53 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:16:53 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:16:53 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-21 16:16:53 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-21 16:16:56 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61686]
2018-05-21 16:18:34 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:read tcp 127.0.0.1:62310->127.0.0.1:61640: read: connection reset by peer
2018-05-21 16:18:34 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 16:18:34 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 16:19:48 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61762]
2018-05-21 16:19:48 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890613,msgId:10447,body:msg11526890613
2018-05-21 16:19:48 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890620,msgId:10448,body:msg11526890620
2018-05-21 16:19:48 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890680,msgId:10449,body:msg11526890680
2018-05-21 16:19:48 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890694,msgId:10450,body:msg11526890694
2018-05-21 16:19:48 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890697,msgId:10451,body:msg11526890697
2018-05-21 16:20:38 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:20:38 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:20:38 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-21 16:20:38 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-05-21 16:20:39 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61769]
2018-05-21 16:20:59 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:20:59 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:20:59 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 16:20:59 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 16:22:41 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61785]
2018-05-21 16:22:41 	 [DEBUG] 	 <client_im.go:98>  	 offline msg :sender:10002,receiver:10001,timestamp:1526890842,msgId:10452,body:msg11526890842
2018-05-21 16:22:50 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:22:50 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:22:50 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-21 16:22:50 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-21 16:22:51 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:61805]
2018-05-21 16:22:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:22:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:22:57 	 [DEBUG] 	 <client.go:148>  	 close client:0, 
2018-05-21 16:22:57 	 [DEBUG] 	 <client.go:112>  	 client:  0 socket closed
2018-05-21 16:25:37 	 [ERROR] 	 <client_im.go:30>  	 message decode not right,body: ,10002
2018-05-21 16:25:37 	 [ERROR] 	 <client_im.go:30>  	 message decode not right,body: ,10002
2018-05-21 16:25:39 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-05-21 16:25:39 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-05-21 16:25:39 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-05-21 16:25:39 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-05-21 16:25:39 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
